name,experiment_URL,participants
Condition.9_F_L_B_Sh_04_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=04&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.10_F_L_B_Sh_04_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=04&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.11_F_L_B_Sh_04_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=04&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.12_F_L_B_Sh_04_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=04&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.13_F_L_B_Sh_04_B_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=04&TestOrder=B&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.14_F_L_B_Sh_04_B_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=04&TestOrder=B&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.15_F_L_B_Sh_04_B_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=04&TestOrder=B&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.16_F_L_B_Sh_04_B_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=04&TestOrder=B&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.17_F_L_B_Sh_05_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=05&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.18_F_L_B_Sh_05_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=05&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.19_F_L_B_Sh_05_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=05&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.20_F_L_B_Sh_05_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=05&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.21_F_L_B_Sh_05_B_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=05&TestOrder=B&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.22_F_L_B_Sh_05_B_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=05&TestOrder=B&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.23_F_L_B_Sh_05_B_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=05&TestOrder=B&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.24_F_L_B_Sh_05_B_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=05&TestOrder=B&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.25_F_L_B_Sh_06_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=06&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.26_F_L_B_Sh_06_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=06&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.27_F_L_B_Sh_06_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=06&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.28_F_L_B_Sh_06_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=06&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.29_F_L_B_Sh_06_B_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=06&TestOrder=B&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.30_F_L_B_Sh_06_B_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=06&TestOrder=B&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.31_F_L_B_Sh_06_B_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=06&TestOrder=B&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.32_F_L_B_Sh_06_B_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=06&TestOrder=B&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.33_F_L_B_Sh_07_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=07&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.34_F_L_B_Sh_07_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=07&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.35_F_L_B_Sh_07_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=07&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.36_F_L_B_Sh_07_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=07&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.37_F_L_B_Sh_07_B_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=07&TestOrder=B&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.38_F_L_B_Sh_07_B_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=07&TestOrder=B&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.39_F_L_B_Sh_07_B_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=07&TestOrder=B&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.40_F_L_B_Sh_07_B_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=07&TestOrder=B&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.41_F_L_B_Sh_08_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=08&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.42_F_L_B_Sh_08_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=08&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.43_F_L_B_Sh_08_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=08&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.44_F_L_B_Sh_08_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=08&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.45_F_L_B_Sh_08_B_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=08&TestOrder=B&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.46_F_L_B_Sh_08_B_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=08&TestOrder=B&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.47_F_L_B_Sh_08_B_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=08&TestOrder=B&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.48_F_L_B_Sh_08_B_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=08&TestOrder=B&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.49_F_L_B_Sh_09_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=09&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.50_F_L_B_Sh_09_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=09&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.51_F_L_B_Sh_09_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=09&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.52_F_L_B_Sh_09_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=09&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.53_F_L_B_Sh_09_B_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=09&TestOrder=B&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.54_F_L_B_Sh_09_B_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=09&TestOrder=B&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.55_F_L_B_Sh_09_B_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=09&TestOrder=B&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.56_F_L_B_Sh_09_B_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=09&TestOrder=B&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.57_F_L_B_Sh_10_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=10&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.58_F_L_B_Sh_10_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=10&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.59_F_L_B_Sh_10_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=10&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.60_F_L_B_Sh_10_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=10&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.61_F_L_B_Sh_10_B_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=10&TestOrder=B&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.62_F_L_B_Sh_10_B_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=10&TestOrder=B&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.63_F_L_B_Sh_10_B_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=10&TestOrder=B&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.64_F_L_B_Sh_10_B_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=10&TestOrder=B&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.1_F_R_A_S_01_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=01&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.2_F_R_A_S_01_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=01&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.3_F_R_A_S_01_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=01&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.4_F_R_A_S_01_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=01&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.5_F_R_A_S_01_B_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=01&TestOrder=B&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.6_F_R_A_S_01_B_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=01&TestOrder=B&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.7_F_R_A_S_01_B_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=01&TestOrder=B&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.8_F_R_A_S_01_B_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=01&TestOrder=B&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.9_F_R_A_S_02_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=02&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.10_F_R_A_S_02_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=02&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.11_F_R_A_S_02_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=02&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.12_F_R_A_S_02_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=02&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.13_F_R_A_S_02_B_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=02&TestOrder=B&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.14_F_R_A_S_02_B_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=02&TestOrder=B&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.15_F_R_A_S_02_B_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=02&TestOrder=B&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.16_F_R_A_S_02_B_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=02&TestOrder=B&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.17_F_R_A_S_03_A_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=03&TestOrder=A&respKeyExp=0&respKeyTest=0&platform=prolific,1
Condition.18_F_R_A_S_03_A_0_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=03&TestOrder=A&respKeyExp=0&respKeyTest=1&platform=prolific,1
Condition.19_F_R_A_S_03_A_1_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=03&TestOrder=A&respKeyExp=1&respKeyTest=0&platform=prolific,1
Condition.20_F_R_A_S_03_A_1_1,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=03&TestOrder=A&respKeyExp=1&respKeyTest=1&platform=prolific,1
Condition.21_F_R_A_S_03_B_0_0,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=F&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=03&TestOrder=B&respKeyExp=0&respKeyTest=0&platform=prolific,1
